diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3427370,3427370,Villa San Jose,San Jose,Argentina,Argentina,AR,AR,E,E
city_name,3840082,3840082,San Julian,Puerto San Julian,Argentina,Argentina,AR,AR,Z,Z
city_name,6325529,6325529,St. Thomas de Montmagny,Saint Thomas de Montmagny,Canada,Canada,CA,CA,QC,QC
city_name,1529047,1529047,Xinjiang,Xinjiang Uyghur Autonomous Region,China,China,CN,CN,XJ,XJ
city_name,1979422,1979422,Pucheng,Puchengcun,China,China,CN,CN,FJ,FJ
city_name,8575044,8575044,Fengling,Fenglingcun,China,China,CN,CN,FJ,FJ
city_name,8575280,8575280,Guanzhou,Guanzhoucun,China,China,CN,CN,FJ,FJ
city_name,3671916,3671916,Popayan,Popayán,Colombia,Colombia,CO,CO,CAU,CAU
city_name,3189712,3189712,Strmec Samoborski,Strmec,Croatia,Croatia,HR,HR,1,1
city_name,3192719,3192719,Popovec Sasinovecki,Popovec,Croatia,Croatia,HR,HR,21,21
city_name,3579925,3579925,St. George's,Saint George's,Grenada,Grenada,GD,GD,3,3
city_name,1271662,1271662,Gangawati,Gangavati,India,India,IN,IN,KA,KA
city_name,2748838,2748838,Provincie Overijssel,Overijssel,Netherlands,Netherlands,NL,NL,OV,OV
city_name,2756631,2756631,Provincie Drenthe,Drenthe,Netherlands,Netherlands,NL,NL,DR,DR
city_name,3319179,3319179,Provincie Flevoland,Flevoland,Netherlands,Netherlands,NL,NL,FL,FL
city_name,687433,687433,Zdovbytsya,Zdovbytsia,Ukraine,Ukraine,UA,UA,56,56
city_name,690561,690561,Uyizdtsi,Uizdtsi,Ukraine,Ukraine,UA,UA,56,56
city_name,691256,691256,Trostyanets',Trostianets,Ukraine,Ukraine,UA,UA,56,56
city_name,694273,694273,Shchors,Snovsk,Ukraine,Ukraine,UA,UA,74,74
city_name,698082,698082,Ozeryany,Ozeriany,Ukraine,Ukraine,UA,UA,56,56
city_name,698191,698191,Ostrozhets',Ostrozhets,Ukraine,Ukraine,UA,UA,56,56
city_name,709930,709930,Dnipropetrovsk,Dnipro,Ukraine,Ukraine,UA,UA,12,12
country_name,2992741,2992741,Monte Carlo,Monte Carlo,Monaco,Principality of Monaco,MC,MC,,
country_name,2993457,2993457,,,Monaco,Principality of Monaco,MC,MC,,
country_name,2993458,2993458,Monaco,Monaco,Monaco,Principality of Monaco,MC,MC,,
geoname_id,7871036,2771619,Micheldorf in Oberoesterreich,Micheldorf in Oberoesterreich,Austria,Austria,AT,AT,4,4
geoname_id,7871560,2774076,Kleinmuerbisch,Kleinmuerbisch,Austria,Austria,AT,AT,1,1
geoname_id,7871576,2768464,Poettsching,Poettsching,Austria,Austria,AT,AT,1,1
geoname_id,7871590,2771284,Moenchhof,Moenchhof,Austria,Austria,AT,AT,1,1
geoname_id,7871621,2769738,Oberschuetzen,Oberschuetzen,Austria,Austria,AT,AT,1,1
geoname_id,7871703,2782043,Bad Voeslau,Bad Voeslau,Austria,Austria,AT,AT,3,3
geoname_id,7871712,2768953,Pfaffstaetten,Pfaffstaetten,Austria,Austria,AT,AT,3,3
geoname_id,7871811,2766357,Sankt Veit an der Goelsen,Sankt Veit an der Goelsen,Austria,Austria,AT,AT,3,3
geoname_id,7871824,2768616,Poeggstall,Poeggstall,Austria,Austria,AT,AT,3,3
geoname_id,7871851,2778573,Giesshuebl,Giesshuebl,Austria,Austria,AT,AT,3,3
geoname_id,7871853,2776358,Hinterbruehl,Hinterbruehl,Austria,Austria,AT,AT,3,3
geoname_id,7871864,2771273,Moenichkirchen,Moenichkirchen,Austria,Austria,AT,AT,3,3
geoname_id,7871995,2777066,Hagenberg im Muehlkreis,Hagenberg im Muehlkreis,Austria,Austria,AT,AT,4,4
geoname_id,7871998,2770722,Neumarkt im Muehlkreis,Neumarkt im Muehlkreis,Austria,Austria,AT,AT,4,4
geoname_id,7872011,2777459,Gruenau im Almtal,Gruenau im Almtal,Austria,Austria,AT,AT,4,4
geoname_id,7872533,2778220,Goetzens,Goetzens,Austria,Austria,AT,AT,7,7
geoname_id,7872540,3319503,Muehlbachl,Muehlbachl,Austria,Austria,AT,AT,7,7
geoname_id,7872560,2773691,Koessen,Koessen,Austria,Austria,AT,AT,7,7
geoname_id,7872614,2778127,Graen,Graen,Austria,Austria,AT,AT,7,7
geoname_id,7872644,2781161,Buers,Buers,Austria,Austria,AT,AT,8,8
geoname_id,7872647,2770391,Nueziders,Nueziders,Austria,Austria,AT,AT,8,8
geoname_id,7872686,2777673,Grosshoeflein,Grosshoeflein,Austria,Austria,AT,AT,1,1
geoname_id,7872688,2771049,Muellendorf,Muellendorf,Austria,Austria,AT,AT,1,1
geoname_id,7872708,2770803,Neudoerfl,Neudoerfl,Austria,Austria,AT,AT,1,1
