diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3832518,3832518,Vista Alegre,Vista Alegre Norte,Argentina,Argentina,AR,AR,Q,Q
city_name,3861361,3861361,Chiriguanos,Los Chiriguanos,Argentina,Argentina,AR,AR,P,P
city_name,3427327,3427327,Wanda,Colonia Wanda,Argentina,Argentina,AR,AR,N,N
city_name,3860466,3860466,Comandante Luis Piedra Buena,Comandante Luis Piedrabuena,Argentina,Argentina,AR,AR,Z,Z
city_name,3860319,3860319,Contraalmirante Cordero,Contralmirante Cordero,Argentina,Argentina,AR,AR,R,R
city_name,3429567,3429567,Riacho Eh-Eh,Riacho He-He,Argentina,Argentina,AR,AR,P,P
city_name,3390974,3390974,Quintino,Dom Quintino,Brazil,Brazil,BR,BR,CE,CE
city_name,3388247,3388247,Sao Paulo,Sao Paulinho,Brazil,Brazil,BR,BR,CE,CE
city_name,2035072,2035072,Shacheng,Huailai,China,China,CN,CN,HE,HE
city_name,648605,648605,Laeyliaeinen,Läyliäinen,Finland,Finland,FI,FI,6,6
city_name,1519725,1519725,Soran,Saran,Kazakhstan,Kazakhstan,KZ,KZ,35,35
city_name,2685699,2685699,OEsthammar,Östhammar,Sweden,Sweden,SE,SE,C,C
city_name,2687509,2687509,OEckeroe,Öckerö,Sweden,Sweden,SE,SE,O,O
city_name,6696918,6696918,Taoyuan City,Taoyuan,Taiwan,Taiwan,TW,TW,TAO,TAO
city_name,709900,709900,Dobropol'ye,Dobropillia,Ukraine,Ukraine,UA,UA,14,14
city_name,712926,712926,Balakliya,Balakliia,Ukraine,Ukraine,UA,UA,63,63
city_name,697616,697616,Shakhtarske,Perschotravensk,Ukraine,Ukraine,UA,UA,12,12
city_name,705544,705544,Kobelyaky,Kobeliaky,Ukraine,Ukraine,UA,UA,53,53
city_name,712969,712969,Bakhchisaray,Bakhchysarai,Ukraine,Ukraine,UA,UA,43,43
city_name,708901,708901,Haysyn,Haisyn,Ukraine,Ukraine,UA,UA,5,5
city_name,7259777,7259777,Fort Rucker,Fort Novosel,United States,United States,US,US,AL,AL
geoname_id,3429301,3429302,San Antonio,San Antonio,Argentina,Argentina,AR,AR,N,N
geoname_id,2145478,9973370,Upper Barron,Upper Barron,Australia,Australia,AU,AU,QLD,QLD
geoname_id,2165017,8596658,Goodwood,Goodwood,Australia,Australia,AU,AU,QLD,QLD
geoname_id,3460542,12108334,Itororo,Itororo,Brazil,Brazil,BR,BR,BA,BA
geoname_id,6319985,3451423,Riacho Frio,Riacho Frio,Brazil,Brazil,BR,BR,PI,PI
geoname_id,3445650,3445651,Utinga,Utinga,Brazil,Brazil,BR,BR,BA,BA
geoname_id,3405433,3405432,Bodo,Bodo,Brazil,Brazil,BR,BR,RN,RN
geoname_id,3386543,3386544,Tavares,Tavares,Brazil,Brazil,BR,BR,PB,PB
geoname_id,3466688,7699675,Catanduvas,Catanduvas,Brazil,Brazil,BR,BR,PR,PR
geoname_id,3446818,8469377,Taquaral,Taquaral,Brazil,Brazil,BR,BR,SP,SP
geoname_id,6317180,3394647,Frutuoso Gomes,Frutuoso Gomes,Brazil,Brazil,BR,BR,RN,RN
geoname_id,6317586,3397091,Messias Targino,Messias Targino,Brazil,Brazil,BR,BR,RN,RN
geoname_id,3411874,6316460,Augustinopolis,Augustinopolis,Brazil,Brazil,BR,BR,TO,TO
geoname_id,6317431,3396722,Lagoa de Sao Francisco,Lagoa de Sao Francisco,Brazil,Brazil,BR,BR,PI,PI
geoname_id,6317783,3456058,Novo Horizonte,Novo Horizonte,Brazil,Brazil,BR,BR,SC,SC
geoname_id,6318690,8437533,Sigefredo Pacheco,Sigefredo Pacheco,Brazil,Brazil,BR,BR,PI,PI
geoname_id,3469933,3469942,Boa Esperanca,Boa Esperanca,Brazil,Brazil,BR,BR,ES,ES
geoname_id,3458903,3458902,Lajinha,Lajinha,Brazil,Brazil,BR,BR,MG,MG
geoname_id,8604177,3462439,Getulio Vargas,Getulio Vargas,Brazil,Brazil,BR,BR,RS,RS
geoname_id,6322523,6318187,Rosana,Rosana,Brazil,Brazil,BR,BR,SP,SP
geoname_id,6318704,3387423,Sitio Novo do Tocantins,Sitio Novo do Tocantins,Brazil,Brazil,BR,BR,TO,TO
geoname_id,3408386,6319364,Acara,Acara,Brazil,Brazil,BR,BR,PA,PA
geoname_id,3402340,12543089,Cedro,Cedro,Brazil,Brazil,BR,BR,CE,CE
geoname_id,6324322,3402163,Chorrocho,Chorrocho,Brazil,Brazil,BR,BR,BA,BA
geoname_id,6323850,6317869,Paranaita,Paranaita,Brazil,Brazil,BR,BR,MT,MT
geoname_id,3389134,3389141,Santo Antonio,Santo Antonio,Brazil,Brazil,BR,BR,RN,RN
geoname_id,3396194,12544804,Logradouro,Logradouro,Brazil,Brazil,BR,BR,PB,PB
