diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,9901578,9901578,Gaoling,Gaoling Shequ,China,China,CN,CN,GX,GX
city_name,1893304,1893304,Baimi,Baimicun,China,China,CN,CN,GX,GX
city_name,1815917,1815917,Cencheng,Cenxi,China,China,CN,CN,GX,GX
city_name,9899279,9899279,Chaoyang,Chaoyangcun,China,China,CN,CN,GX,GX
city_name,9898685,9898685,Beilan,Beilancun,China,China,CN,CN,GX,GX
city_name,1908298,1908298,Darong,Darongcun,China,China,CN,CN,GX,GX
city_name,9894204,9894204,Ningjiang,Ningjiangcun,China,China,CN,CN,GX,GX
city_name,9920123,9920123,Dajin,Dajincun,China,China,CN,CN,GX,GX
city_name,9901017,9901017,Sanya,Sanyacun,China,China,CN,CN,GX,GX
city_name,9127569,9127569,Fujia,Fujiacun,China,China,CN,CN,SD,SD
city_name,9898168,9898168,Rongfeng,Rongfengcun,China,China,CN,CN,GX,GX
city_name,9900273,9900273,Nanming,Nanmingcun,China,China,CN,CN,GX,GX
city_name,1802965,1802965,Liupai,Tian'e,China,China,CN,CN,GX,GX
city_name,1913068,1913068,Dali,Dalicun,China,China,CN,CN,GX,GX
city_name,9935946,9935946,Fuping,Fupingcun,China,China,CN,CN,GX,GX
city_name,1913019,1913019,Dinggeng,Dinggengcun,China,China,CN,CN,GX,GX
city_name,9901846,9901846,Baiji,Baijicun,China,China,CN,CN,GX,GX
city_name,9897094,9897094,Datong,Datongcun,China,China,CN,CN,GX,GX
city_name,2006752,2006752,Hengkeng,Hengkengcun,China,China,CN,CN,FJ,FJ
city_name,9898156,9898156,Bojia,Bojiacun,China,China,CN,CN,GX,GX
city_name,9896719,9896719,Banhe,Banhecun,China,China,CN,CN,GX,GX
city_name,9917944,9917944,Cantian,Cantiancun,China,China,CN,CN,GX,GX
city_name,9899707,9899707,Qinghua,Qinghuacun,China,China,CN,CN,GX,GX
city_name,9899699,9899699,Beihe,Beihe Shequ,China,China,CN,CN,GX,GX
city_name,9898400,9898400,Wuxi,Wuxicun,China,China,CN,CN,GX,GX
city_name,2006742,2006742,Xianyou,Xianyoucun,China,China,CN,CN,FJ,FJ
city_name,9897274,9897274,Baixu,Baixucun,China,China,CN,CN,GX,GX
city_name,9919743,9919743,Chunping,Chunpingcun,China,China,CN,CN,GX,GX
city_name,1790688,1790688,Nancheng,Xiajin,China,China,CN,CN,SD,SD
city_name,9940911,9940911,Gaowen,Gaowencun,China,China,CN,CN,GX,GX
city_name,9918811,9918811,Ding'an,Ding'ancun,China,China,CN,CN,GX,GX
city_name,9894390,9894390,Guanghua,Guanghuacun,China,China,CN,CN,GX,GX
