diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3462101,3462101,Grão Pará,Grão-Pará,Brazil,Brazil,BR,BR,SC,SC
city_name,6318866,6318866,Varjão de MInas,Varjão de Minas,Brazil,Brazil,BR,BR,MG,MG
city_name,3451632,3451632,Restinga Seca,Restinga Sêca,Brazil,Brazil,BR,BR,RS,RS
city_name,3464304,3464304,Embu Guaçu,Embu-Guaçu,Brazil,Brazil,BR,BR,SP,SP
city_name,3463227,3463227,Florínia,Florínea,Brazil,Brazil,BR,BR,SP,SP
city_name,3397175,3397175,Juàzeirinho,Juazeirinho,Brazil,Brazil,BR,BR,PB,PB
city_name,3456397,3456397,Não Me Toque,Não-Me-Toque,Brazil,Brazil,BR,BR,RS,RS
city_name,3464104,3464104,Entre Ijuís,Entre-Ijuís,Brazil,Brazil,BR,BR,RS,RS
city_name,3463746,3463746,Estrela dOeste,Estrela d'Oeste,Brazil,Brazil,BR,BR,SP,SP
city_name,3466241,3466241,Chiapeta,Chiapetta,Brazil,Brazil,BR,BR,RS,RS
city_name,3458721,3458721,Lauro Muller,Lauro Müller,Brazil,Brazil,BR,BR,SC,SC
city_name,3460777,3460777,Itaóca,Itaoca,Brazil,Brazil,BR,BR,SP,SP
city_name,3468902,3468902,Brodósqui,Brodowski,Brazil,Brazil,BR,BR,SP,SP
city_name,3467371,3467371,Capâo Bonito,Capão Bonito,Brazil,Brazil,BR,BR,SP,SP
city_name,3471312,3471312,áurea,Áurea,Brazil,Brazil,BR,BR,RS,RS
city_name,5915327,5915327,Cap-aux-Meules,Les Îles-de-la-Madeleine,Canada,Canada,CA,CA,QC,QC
city_name,6137952,6137952,Saint-Élie,Saint-Élie-de-Caxton,Canada,Canada,CA,CA,QC,QC
city_name,2925181,2925181,Freiburg/Elbe,Freiburg (Elbe) Flecken,Germany,Germany,DE,DE,NI,NI
city_name,2833989,2833989,Seebad Bansin,Bansin,Germany,Germany,DE,DE,MV,MV
city_name,2804787,2804787,Zempin,Seebad Zempin,Germany,Germany,DE,DE,MV,MV
city_name,1273874,1273874,Ernakulam,Kochi,India,India,IN,IN,KL,KL
city_name,6724577,6724577,Karanganunggi,Kampar,Indonesia,Indonesia,ID,ID,RI,RI
city_name,3165842,3165842,Telese,Telese Terme,Italy,Italy,IT,IT,"72, BN","72, BN"
city_name,1537162,1537162,Almaty Oblysy,Almaty,Kazakhstan,Kazakhstan,KZ,KZ,19,19
city_name,3971857,3971857,Trinidad García de la Cadena,La Estanzuela,Mexico,Mexico,MX,MX,ZAC,ZAC
city_name,4005392,4005392,Guadalupe Trujillo,Guadalupe de Trujillo,Mexico,Mexico,MX,MX,ZAC,ZAC
city_name,3802132,3802132,Frontera,Fronterita,Mexico,Mexico,MX,MX,TAB,TAB
city_name,3802196,3802196,Villa la Venta,La Venta,Mexico,Mexico,MX,MX,TAB,TAB
city_name,3802205,3802205,Villa Benito Juárez,Benito Juárez,Mexico,Mexico,MX,MX,TAB,TAB
city_name,3979822,3979822,Zacoalco,Zacoalco de Torres,Mexico,Mexico,MX,MX,JAL,JAL
city_name,708738,708738,Glubokaya,Hlyboka,Ukraine,Ukraine,UA,UA,26,26
city_name,702698,702698,Luchkovtsy,Lychkivtsi,Ukraine,Ukraine,UA,UA,61,61
city_name,689970,689970,Verbovka,Verbivka,Ukraine,Ukraine,UA,UA,5,5
city_name,290595,290595,Imārat Umm al Qaywayn,Umm al Qaywayn,United Arab Emirates,United Arab Emirates,AE,AE,UQ,UQ
city_name,5097402,5097402,East Brunswick,E Brunswick,United States,United States,US,US,NJ,NJ
city_name,4908052,4908052,Rolling Meadows,Rolling Mdws,United States,United States,US,US,IL,IL
city_name,5443948,5443948,Wheat Ridge,Wheatridge,United States,United States,US,US,CO,CO
city_name,4166195,4166195,North Fort Myers,N Ft Myers,United States,United States,US,US,FL,FL
city_name,5010978,5010978,Saint Clair Shores,Saint Clr Shores,United States,United States,US,US,MI,MI
city_name,5002714,5002714,Mount Pleasant,Mt Pleasant,United States,United States,US,US,MI,MI
city_name,4904365,4904365,Oak Lawn,Oaklawn,United States,United States,US,US,IL,IL
city_name,5249224,5249224,Combined Locks,Combined Lcks,United States,United States,US,US,WI,WI
city_name,4657633,4657633,Signal Mountain,Signal Mtn,United States,United States,US,US,TN,TN
