diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,2795100,2795100,Ypres,Ieper,Belgium,Belgium,BE,BE,"VLG, VWV","VLG, VWV"
city_name,632514,632514,Vanhakylae,Old Ulvila,Finland,Finland,FI,FI,17,17
city_name,3043356,3043356,Ullo,UEllo,Hungary,Hungary,HU,HU,PE,PE
city_name,829129,829129,Zaozërnyy,Zaozyornyy,Russia,Russia,RU,RU,ARK,ARK
city_name,472231,472231,Volzhskiy,Volzhsky,Russia,Russia,RU,RU,VGG,VGG
city_name,8691395,8691395,Soheul-eup,Sohol-eup,South Korea,South Korea,KR,KR,41,41
city_name,704202,704202,Krasnyi Luch,Khrustalnyi,Ukraine,Ukraine,UA,UA,9,9
city_name,695379,695379,Rovenki,Rovenky,Ukraine,Ukraine,UA,UA,9,9
geoname_id,2061927,7839635,Sandstone,Sandstone,Australia,Australia,AU,AU,WA,WA
geoname_id,7483957,7483954,Lalpur,Lalpur,Bangladesh,Bangladesh,BD,BD,"E, 44","E, 44"
geoname_id,2789696,2789697,Ophoven,Ophoven,Belgium,Belgium,BE,BE,"VLG, VLI","VLG, VLI"
geoname_id,6316861,6321272,Chapada Gaucha,Chapada Gaucha,Brazil,Brazil,BR,BR,MG,MG
geoname_id,6319591,3392438,Pedro Afonso,Pedro Afonso,Brazil,Brazil,BR,BR,TO,TO
geoname_id,3452515,3452514,Pouso Alto,Pouso Alto,Brazil,Brazil,BR,BR,MG,MG
geoname_id,3450872,6323873,Rosario Oeste,Rosario Oeste,Brazil,Brazil,BR,BR,MT,MT
geoname_id,3388210,3388207,Sao Pedro,Sao Pedro,Brazil,Brazil,BR,BR,RN,RN
geoname_id,3388847,6319470,Sao Felix do Xingu,Sao Felix do Xingu,Brazil,Brazil,BR,BR,PA,PA
geoname_id,3445539,3445543,Vargem Alegre,Vargem Alegre,Brazil,Brazil,BR,BR,MG,MG
geoname_id,6317707,6323770,Nova Andradina,Nova Andradina,Brazil,Brazil,BR,BR,MS,MS
geoname_id,6319378,3405806,Belterra,Belterra,Brazil,Brazil,BR,BR,PA,PA
geoname_id,3394116,12494565,Murici,Murici,Brazil,Brazil,BR,BR,AL,AL
geoname_id,11669527,6318630,Sapezal,Sapezal,Brazil,Brazil,BR,BR,MT,MT
geoname_id,3390420,3390418,Riacho dos Cavalos,Riacho dos Cavalos,Brazil,Brazil,BR,BR,PB,PB
geoname_id,6319342,3662252,Sao Paulo de Olivenca,Sao Paulo de Olivenca,Brazil,Brazil,BR,BR,AM,AM
geoname_id,3469942,3469933,Boa Esperanca,Boa Esperanca,Brazil,Brazil,BR,BR,ES,ES
