diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3189517,3189517,Sumarina,Šumarina,Croatia,Croatia,HR,HR,14,14
city_name,3187662,3187662,Visignano,Visnjan - Visignano,Croatia,Croatia,HR,HR,18,18
city_name,361628,361628,Al `Ajami,Al Ajami,Egypt,Egypt,EG,EG,ALX,ALX
city_name,2927443,2927443,Feldberg,Muellheim-Feldberg,Germany,Germany,DE,DE,BW,BW
city_name,734564,734564,Plagiari,Playiárion,Greece,Greece,GR,GR,"B, 54","B, 54"
city_name,736336,736336,Eleftherio - Kordelio,Eleftherio-Kordelio,Greece,Greece,GR,GR,"B, 54","B, 54"
city_name,7667666,7667666,Bomet District,Bomet,Kenya,Kenya,KE,KE,2,2
city_name,2463161,2463161,Awsard,Aousserd,Morocco,Morocco,MA,MA,"12, AOU","12, AOU"
city_name,776788,776788,Gmina Adamów,Adamów,Poland,Poland,PL,PL,6,6
city_name,763011,763011,Gmina Osiek,Osiek,Poland,Poland,PL,PL,26,26
city_name,790015,790015,Ingija,Indjija,Serbia,Serbia,RS,RS,"VO, 07","VO, 07"
city_name,691999,691999,Syeverodonets'k,Sievierodonetsk,Ukraine,Ukraine,UA,UA,9,9
city_name,700646,700646,Mukacheve,Mukachevo,Ukraine,Ukraine,UA,UA,21,21
city_name,709309,709309,Dzhurin,Dzhuryn,Ukraine,Ukraine,UA,UA,61,61
city_name,709960,709960,Dniprohrad,Dniprorudne,Ukraine,Ukraine,UA,UA,23,23
city_name,707296,707296,Izyaslav,Iziaslav,Ukraine,Ukraine,UA,UA,68,68
city_name,697593,697593,Pervomaysk,Pervomaisk,Ukraine,Ukraine,UA,UA,48,48
city_name,701855,701855,Komintern,Marhanets,Ukraine,Ukraine,UA,UA,12,12
city_name,707688,707688,Chornomors'k,Chornomorsk,Ukraine,Ukraine,UA,UA,51,51
city_name,692129,692129,Svalyava,Svaliava,Ukraine,Ukraine,UA,UA,21,21
city_name,689378,689378,Volodymyr-Volynskyi,Volodymyr,Ukraine,Ukraine,UA,UA,7,7
city_name,707898,707898,Hulyaypole,Huliaipole,Ukraine,Ukraine,UA,UA,23,23
city_name,687196,687196,Zhovta Rika,Zhovti Vody,Ukraine,Ukraine,UA,UA,12,12
city_name,712160,712160,"Tyras, Ophiusa, Asprokastron, Maurokastron",Bilhorod-Dnistrovskyi,Ukraine,Ukraine,UA,UA,51,51
city_name,706950,706950,Kamyianets-Podilskyy,Kamianets-Podilskyi,Ukraine,Ukraine,UA,UA,68,68
city_name,692866,692866,Stara Synyava,Stara Syniava,Ukraine,Ukraine,UA,UA,68,68
city_name,698142,698142,Otyniya,Otyniia,Ukraine,Ukraine,UA,UA,26,26
city_name,691693,691693,Terebovlya,Terebovlia,Ukraine,Ukraine,UA,UA,61,61
city_name,691443,691443,Tolstoye,Tovste,Ukraine,Ukraine,UA,UA,61,61
city_name,691469,691469,Tokmak,Tokamak,Ukraine,Ukraine,UA,UA,23,23
