diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,2870791,2870791,Mittelbreese,Breese,Germany,Germany,DE,DE,BB,BB
city_name,2862591,2862591,Niendorf an der Stecknitz,Niendorf/Stecknitz,Germany,Germany,DE,DE,SH,SH
city_name,1254661,1254661,Thāne,Thane,India,India,IN,IN,MH,MH
city_name,96965,96965,Diyālá,Diyala Governorate,Iraq,Iraq,IQ,IQ,DI,DI
city_name,93540,93540,Maysan,Maysan Governorate,Iraq,Iraq,IQ,IQ,MA,MA
city_name,99762,99762,Ad Dīwānīyah,Al Diwaniyah,Iraq,Iraq,IQ,IQ,QA,QA
city_name,99347,99347,Hillah,Al Hillah,Iraq,Iraq,IQ,IQ,BB,BB
city_name,89341,89341,Basra,Basra Governorate,Iraq,Iraq,IQ,IQ,BA,BA
city_name,98530,98530,As Samawah,Samawah,Iraq,Iraq,IQ,IQ,MU,MU
city_name,1863160,1863160,Haramachi,Higashiagatsuma,Japan,Japan,JP,JP,10,10
city_name,3993456,3993456,Paracuaro,Parácuaro,Mexico,Mexico,MX,MX,MIC,MIC
city_name,3979846,3979846,Zacapú,Zacapu,Mexico,Mexico,MX,MX,MIC,MIC
city_name,4003923,4003923,Jiquílpan de Juárez,Jiquilpan de Juárez,Mexico,Mexico,MX,MX,MIC,MIC
city_name,4019757,4019757,Acuítzio del Canje,Acuitzio del Canje,Mexico,Mexico,MX,MX,MIC,MIC
city_name,4023964,4023964,Pastor Ortíz,Pastor Ortiz,Mexico,Mexico,MX,MX,MIC,MIC
city_name,4013120,4013120,Comanjá,Comanja,Mexico,Mexico,MX,MX,MIC,MIC
city_name,170905,170905,Dar'a,Daraa,Syria,Syria,SY,SY,DR,DR
city_name,163345,163345,Tartous,Tartus,Syria,Syria,SY,SY,TA,TA
city_name,709932,709932,Kamianske,Kamyanske,Ukraine,Ukraine,UA,UA,12,12
city_name,697488,697488,Pesochin,Pisochyn,Ukraine,Ukraine,UA,UA,63,63
geoname_id,11959657,3458729,Laurentino,Laurentino,Brazil,Brazil,BR,BR,SC,SC
geoname_id,13103074,3446947,Tanque Novo,Tanque Novo,Brazil,Brazil,BR,BR,BA,BA
geoname_id,3451203,3451202,Rio das Pedras,Rio das Pedras,Brazil,Brazil,BR,BR,SP,SP
geoname_id,6323801,6316428,Araputanga,Araputanga,Brazil,Brazil,BR,BR,MT,MT
geoname_id,6319359,3408577,São João da Baliza,São João da Baliza,Brazil,Brazil,BR,BR,RR,RR
