diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3348076,3348076,Kuvango,Cuvango,Angola,Angola,AO,AO,HUI,HUI
city_name,9995627,9995627,Babachang,Babachangcun,China,China,CN,CN,GX,GX
city_name,1816634,1816634,Beilong,Beilongcun,China,China,CN,CN,GX,GX
city_name,9945846,9945846,Yizhou,Yizhoucun,China,China,CN,CN,GX,GX
city_name,9926844,9926844,Bading,Badingcun,China,China,CN,CN,GX,GX
city_name,1991801,1991801,Changzhou,Changzhoucun,China,China,CN,CN,GX,GX
city_name,1909550,1909550,Shuanghe,Shuanghecun,China,China,CN,CN,GX,GX
city_name,1783683,1783683,Yanjiang,Ziyang,China,China,CN,CN,SC,SC
city_name,9996395,9996395,Baishandi,Baishandicun,China,China,CN,CN,GX,GX
city_name,1992337,1992337,Jiangzhou,Jiangzhoucun,China,China,CN,CN,GX,GX
city_name,1788772,1788772,Xinjing,Jingxi,China,China,CN,CN,GX,GX
city_name,1813875,1813875,Dangchang Chengguanzhen,Tanchang Chengguanzhen,China,China,CN,CN,GS,GS
city_name,1909572,1909572,Da'an,Da'ancun,China,China,CN,CN,GX,GX
city_name,9943877,9943877,Chongdong,Chongdongcun,China,China,CN,CN,GX,GX
city_name,1990787,1990787,Aishantang,Aishantangcun,China,China,CN,CN,GX,GX
city_name,9906361,9906361,Balie,Baliecun,China,China,CN,CN,GX,GX
city_name,11258886,11258886,Cuijia,Cuijiacun,China,China,CN,CN,SD,SD
city_name,1992576,1992576,Dazhou,Dazhoucun,China,China,CN,CN,GX,GX
city_name,1812990,1812990,Huazhou,Dengzhou,China,China,CN,CN,HA,HA
city_name,1993722,1993722,Furong,Furongcun,China,China,CN,CN,GX,GX
city_name,1990909,1990909,Shantou,Shantoucun,China,China,CN,CN,GX,GX
city_name,1806602,1806602,Xushan,Cixi,China,China,CN,CN,ZJ,ZJ
city_name,9907850,9907850,Baideng,Baidengcun,China,China,CN,CN,GX,GX
city_name,1993711,1993711,Batan,Batancun,China,China,CN,CN,GX,GX
city_name,1990842,1990842,Sihe,Sihecun,China,China,CN,CN,GX,GX
city_name,1992065,1992065,Anle,Anlecun,China,China,CN,CN,GX,GX
city_name,1803551,1803551,Lingcheng,Beiliu,China,China,CN,CN,GX,GX
city_name,1279553,1279553,Yuhu,Zibihu,China,China,CN,CN,YN,YN
city_name,9933245,9933245,Bainuo,Bainuocun,China,China,CN,CN,GX,GX
city_name,3622323,3622323,Pocosol,Poco Sol,Costa Rica,Costa Rica,CR,CR,A,A
city_name,3022467,3022467,Criqueboeuf,Cricqueboeuf,France,France,FR,FR,"NOR, 14","NOR, 14"
city_name,2866075,2866075,Neuburg,Neuburg am Inn,Germany,Germany,DE,DE,BY,BY
city_name,2747169,2747169,Sliedrech,Sliedrecht,Netherlands,Netherlands,NL,NL,ZH,ZH
city_name,3191024,3191024,Sentrupert,Sentrupert na Dolenjskem,Slovenia,Slovenia,SI,SI,211,211
