diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,6324182,6324182,Almeirim,Almeirim Municipality,Brazil,Brazil,BR,BR,PA,PA
city_name,6319494,6319494,Calcoene,Calçoene Municipality,Brazil,Brazil,BR,BR,AP,AP
city_name,3925074,3925074,Guajara-Mirim,Guajará-Mirim Municipality,Brazil,Brazil,BR,BR,RO,RO
city_name,3880827,3880827,Malloa,Rinconada de Malloa,Chile,Chile,CL,CL,LI,LI
city_name,1812768,1812768,Dingping,Linshui,China,China,CN,CN,SC,SC
city_name,3067695,3067695,Hlavni mesto Praha,Prague,Czechia,Czechia,CZ,CZ,10,10
city_name,1270752,1270752,Gulbarga,Kalaburagi,India,India,IN,IN,KA,KA
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1276509,1276509,Bellary,Ballari,India,India,IN,IN,KA,KA
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1270752,1270752,Gulbarga,Kalaburagi,India,India,IN,IN,KA,KA
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1276509,1276509,Bellary,Ballari,India,India,IN,IN,KA,KA
city_name,1269939,1269939,Hoshangabad,Narmadapuram,India,India,IN,IN,MP,MP
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1269939,1269939,Hoshangabad,Narmadapuram,India,India,IN,IN,MP,MP
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1276509,1276509,Bellary,Ballari,India,India,IN,IN,KA,KA
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1269939,1269939,Hoshangabad,Narmadapuram,India,India,IN,IN,MP,MP
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270752,1270752,Gulbarga,Kalaburagi,India,India,IN,IN,KA,KA
city_name,1270752,1270752,Gulbarga,Kalaburagi,India,India,IN,IN,KA,KA
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1276509,1276509,Bellary,Ballari,India,India,IN,IN,KA,KA
city_name,1254163,1254163,Trivandrum,Thiruvananthapuram,India,India,IN,IN,KL,KL
city_name,1261012,1261012,Osmanabad,Dharashiv,India,India,IN,IN,MH,MH
city_name,1270752,1270752,Gulbarga,Kalaburagi,India,India,IN,IN,KA,KA
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1254388,1254388,Tiruchi,Tiruchirappalli,India,India,IN,IN,TN,TN
city_name,1270752,1270752,Gulbarga,Kalaburagi,India,India,IN,IN,KA,KA
city_name,1270642,1270642,Gurgaon,Gurugram,India,India,IN,IN,HR,HR
city_name,1520692,1520692,Satbayev,Satpayev,Kazakhstan,Kazakhstan,KZ,KZ,62,62
city_name,3979822,3979822,Zacoalco de Torres,Zacoalco,Mexico,Mexico,MX,MX,JAL,JAL
city_name,3985005,3985005,San Pedro,San Pedro Tesistan,Mexico,Mexico,MX,MX,JAL,JAL
city_name,1489530,1489530,Tobol'sk,Tobolsk,Russia,Russia,RU,RU,TYU,TYU
city_name,1494114,1494114,Prokop'yevsk,Prokopyevsk,Russia,Russia,RU,RU,KEM,KEM
city_name,1504826,1504826,Kamensk-Ural'skiy,Kamensk-Uralsky,Russia,Russia,RU,RU,SVE,SVE
city_name,462755,462755,Zhukovskiy,Zhukovsky,Russia,Russia,RU,RU,MOS,MOS
city_name,1504826,1504826,Kamensk-Ural'skiy,Kamensk-Uralsky,Russia,Russia,RU,RU,SVE,SVE
