diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,1809054,1809054,Hainan,,China,China,CN,CN,HI,HI
city_name,1806691,1806691,Hunan,,China,China,CN,CN,HN,HN
city_name,1794299,1794299,Sichuan,,China,China,CN,CN,SC,SC
city_name,1796328,1796328,Shandong,,China,China,CN,CN,SD,SD
city_name,1785694,1785694,Yunnan,,China,China,CN,CN,YN,YN
city_name,1784764,1784764,Zhejiang,,China,China,CN,CN,ZJ,ZJ
city_name,2036500,2036500,Jilin,,China,China,CN,CN,JL,JL
city_name,1806222,1806222,Jiangxi,,China,China,CN,CN,JX,JX
city_name,2036965,2036965,Heilongjiang,,China,China,CN,CN,HL,HL
city_name,1806260,1806260,Jiangsu,,China,China,CN,CN,JS,JS
city_name,1811017,1811017,Fujian,,China,China,CN,CN,FJ,FJ
city_name,1795912,1795912,Shanxi,,China,China,CN,CN,SX,SX
city_name,1809445,1809445,Guizhou,,China,China,CN,CN,GZ,GZ
city_name,2036115,2036115,Liaoning,,China,China,CN,CN,LN,LN
city_name,1808520,1808520,Henan,,China,China,CN,CN,HA,HA
city_name,1809935,1809935,Guangdong,,China,China,CN,CN,GD,GD
city_name,1818058,1818058,Anhui,,China,China,CN,CN,AH,AH
city_name,1806949,1806949,Hubei,,China,China,CN,CN,HB,HB
city_name,2805059,2805059,Zehlendorf Bezirk,Zehlendorf,Germany,Germany,DE,DE,BE,BE
city_name,2958024,2958024,Altdorf,Altdorf bei Nurnberg,Germany,Germany,DE,DE,BY,BY
city_name,702659,702659,Lugovoye,Luhove,Ukraine,Ukraine,UA,UA,68,68
geoname_id,3430428,3430427,Nicanor Olivera,Nicanor Olivera,Argentina,Argentina,AR,AR,B,B
geoname_id,8614218,2168087,Dunmore,Dunmore,Australia,Australia,AU,AU,NSW,NSW
geoname_id,2764792,2764791,Spital,Spital,Austria,Austria,AT,AT,3,3
geoname_id,2783046,3321894,Ach,Ach,Austria,Austria,AT,AT,4,4
geoname_id,2778001,11695613,Gries,Gries,Austria,Austria,AT,AT,2,2
geoname_id,2780983,2780982,Diepolz,Diepolz,Austria,Austria,AT,AT,3,3
geoname_id,7670694,7923297,Nalitabari,Nalitabari,Bangladesh,Bangladesh,BD,BD,"H, 57","H, 57"
geoname_id,1194347,7478994,Mirpur,Mirpur,Bangladesh,Bangladesh,BD,BD,"D, 30","D, 30"
geoname_id,2802223,2802225,Berg,Berg,Belgium,Belgium,BE,BE,"VLG, VBR","VLG, VBR"
geoname_id,6316411,6323798,Apiacas,Apiacas,Brazil,Brazil,BR,BR,MT,MT
geoname_id,3447117,3447118,Tabuleiro,Tabuleiro,Brazil,Brazil,BR,BR,MG,MG
geoname_id,6318262,3450118,Santa Luzia,Santa Luzia,Brazil,Brazil,BR,BR,BA,BA
geoname_id,3405171,3405172,Bonito,Bonito,Brazil,Brazil,BR,BR,PE,PE
geoname_id,3392438,6319591,Pedro Afonso,Pedro Afonso,Brazil,Brazil,BR,BR,TO,TO
geoname_id,6317824,6319439,Ourilandia do Norte,Ourilandia do Norte,Brazil,Brazil,BR,BR,PA,PA
geoname_id,3449088,3449094,Sao Geraldo,Sao Geraldo,Brazil,Brazil,BR,BR,MG,MG
geoname_id,3470191,8612180,Bela Vista,Bela Vista,Brazil,Brazil,BR,BR,ES,ES
geoname_id,6319378,3405806,Belterra,Belterra,Brazil,Brazil,BR,BR,PA,PA
geoname_id,6319223,6316314,Agua Boa,Agua Boa,Brazil,Brazil,BR,BR,MT,MT
geoname_id,6319373,3406856,Bagre,Bagre,Brazil,Brazil,BR,BR,PA,PA
geoname_id,6317869,6323850,Paranaita,Paranaita,Brazil,Brazil,BR,BR,MT,MT
geoname_id,7874519,6316311,Agronomica,Agronomica,Brazil,Brazil,BR,BR,SC,SC
