diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,1529435,1529435,Yili,Ghulja,China,China,CN,CN,XJ,XJ
city_name,1807683,1807683,Yanshi Chengguanzhen,Yanshi,China,China,CN,CN,HA,HA
city_name,2989646,2989646,Oissel,Oissel-sur-Seine,France,France,FR,FR,"NOR, 76","NOR, 76"
city_name,3014647,3014647,Grigny,Grigny-sur-Rhône,France,France,FR,FR,"ARA, 69","ARA, 69"
city_name,2992799,2992799,Montcourt-Fromonville,Moncourt-Fromonville,France,France,FR,FR,"IDF, 77","IDF, 77"
city_name,2998810,2998810,Le Vigan,Le Vigan-en-Quercy,France,France,FR,FR,"OCC, 46","OCC, 46"
city_name,1269723,1269723,English Bazar,Malda,India,India,IN,IN,WB,WB
city_name,293982,293982,Omer,Omer,Israel,Israel,IL,IL,D,D
city_name,8310136,8310136,Tel Sheva',Tel Sheva,Israel,Israel,IL,IL,D,D
city_name,1563926,1563926,Trà Vinh,Thành phố Trà Vinh,Vietnam,Vietnam,VN,VN,51,51
geoname_id,3432302,12675239,La Luisa,La Luisa,Argentina,Argentina,AR,AR,B,B
geoname_id,3434508,3434509,El Palomar,El Palomar,Argentina,Argentina,AR,AR,B,B
geoname_id,8614218,2168087,Dunmore,Dunmore,Australia,Australia,AU,AU,NSW,NSW
geoname_id,3465674,13015480,Congonhal,Congonhal,Brazil,Brazil,BR,BR,MG,MG
geoname_id,8477582,3452682,Primavera,Primavera,Brazil,Brazil,BR,BR,SP,SP
geoname_id,7624282,3448980,São João,São João,Brazil,Brazil,BR,BR,PR,PR
geoname_id,12991708,3458889,Lamarão,Lamarão,Brazil,Brazil,BR,BR,BA,BA
geoname_id,7582886,3448525,São Martinho,São Martinho,Brazil,Brazil,BR,BR,RS,RS
geoname_id,12959105,6317420,Lago do Junco,Lago do Junco,Brazil,Brazil,BR,BR,MA,MA
geoname_id,3665315,6319297,Anori,Anori,Brazil,Brazil,BR,BR,AM,AM
geoname_id,3452379,3452380,Pratápolis,Pratápolis,Brazil,Brazil,BR,BR,MG,MG
geoname_id,6317910,6323852,Pedra Preta,Pedra Preta,Brazil,Brazil,BR,BR,MT,MT
geoname_id,13121509,3471674,Areado,Areado,Brazil,Brazil,BR,BR,MG,MG
geoname_id,7593768,3455119,Paraíso,Paraíso,Brazil,Brazil,BR,BR,SP,SP
geoname_id,3388809,3388812,São Francisco,São Francisco,Brazil,Brazil,BR,BR,PB,PB
geoname_id,3456916,3456917,Monjolos,Monjolos,Brazil,Brazil,BR,BR,MG,MG
geoname_id,6138337,6138336,Saint-Henri-de-Taillon,Saint-Henri-de-Taillon,Canada,Canada,CA,CA,QC,QC
geoname_id,1989888,1808316,Heshan,Heshan,China,China,CN,CN,HN,HN
geoname_id,2617555,2617554,Lindved,Lindved,Denmark,Denmark,DK,DK,82,82
geoname_id,2617176,2617175,Lystrup,Lystrup,Denmark,Denmark,DK,DK,82,82
geoname_id,13116640,13152505,Santa Cruz,Santa Cruz,Ecuador,Ecuador,EC,EC,L,L
geoname_id,6553004,13192010,Lemwerder,Lemwerder,Germany,Germany,DE,DE,NI,NI
geoname_id,1818677,1818676,Tai Peng,Tai Peng,Hong Kong,Hong Kong,HK,HK,,
geoname_id,6792451,1621395,Wonosobo,Wonosobo,Indonesia,Indonesia,ID,ID,JT,JT
geoname_id,11010364,8572885,Hikawadai,Hikawadai,Japan,Japan,JP,JP,13,13
geoname_id,8583353,4012176,Culiacán,Culiacán,Mexico,Mexico,MX,MX,SIN,SIN
geoname_id,2208239,6212213,Saint Kilda,Saint Kilda,New Zealand,New Zealand,NZ,NZ,OTA,OTA
geoname_id,3132855,3132852,Valle,Valle,Norway,Norway,NO,NO,42,42
geoname_id,1691490,1691487,Rosario,Rosario,Philippines,Philippines,PH,PH,"40, BTG","40, BTG"
geoname_id,1719683,1719684,Camiling,Camiling,Philippines,Philippines,PH,PH,"03, TAR","03, TAR"
geoname_id,2262625,2262626,Torrão,Torrão,Portugal,Portugal,PT,PT,15,15
geoname_id,2714736,2714737,Fjällbacka,Fjällbacka,Sweden,Sweden,SE,SE,O,O
geoname_id,2681305,2681304,Ruda,Ruda,Sweden,Sweden,SE,SE,H,H
geoname_id,2726517,2726519,Alnö,Alnö,Sweden,Sweden,SE,SE,Y,Y
geoname_id,1607530,1607532,Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,Thailand,Thailand,TH,TH,14,14
geoname_id,1605451,7510712,Thep Sathit,Thep Sathit,Thailand,Thailand,TH,TH,36,36
geoname_id,5105860,4504635,Voorhees Township,Voorhees Township,United States,United States,US,US,NJ,NJ
