diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3431627,3431627,Las Pipinas,Pipinas,Argentina,Argentina,AR,AR,B,B
city_name,3433975,3433975,Jose Maria Ezeiza,Ezeiza,Argentina,Argentina,AR,AR,B,B
city_name,3435963,3435963,Brandsen,Coronel Brandsen,Argentina,Argentina,AR,AR,B,B
city_name,3433923,3433923,Florencio Varela,San Juan Bautista,Argentina,Argentina,AR,AR,B,B
city_name,3427474,3427474,Villa Alsina,Valentin Alsina,Argentina,Argentina,AR,AR,B,B
city_name,3433779,3433779,General San Martin,Ciudad del Libertador General San Martin,Argentina,Argentina,AR,AR,B,B
city_name,3435971,3435971,Boulogne,Boulogne Sur Mer,Argentina,Argentina,AR,AR,B,B
city_name,3429316,3429316,San Andres,Villa San Andres,Argentina,Argentina,AR,AR,B,B
city_name,3433323,3433323,Jose Leon Suarez,Villa Jose Leon Suarez,Argentina,Argentina,AR,AR,B,B
city_name,3427444,3427444,Villa El Cacique,Villa Cacique,Argentina,Argentina,AR,AR,B,B
city_name,3430975,3430975,Lynch,Villa Lynch,Argentina,Argentina,AR,AR,B,B
city_name,3427405,3427405,Villa Madero,Villa Eduardo Madero,Argentina,Argentina,AR,AR,B,B
city_name,3427399,3427399,Villa Maria Grande,Maria Grande,Argentina,Argentina,AR,AR,E,E
city_name,3436168,3436168,Balneario Mar Chiquita,Mar Chiquita,Argentina,Argentina,AR,AR,B,B
city_name,3427886,3427886,Tablada,La Tablada,Argentina,Argentina,AR,AR,B,B
city_name,3855917,3855917,Estacion Ramallo,Villa Ramallo,Argentina,Argentina,AR,AR,B,B
city_name,3435373,3435373,Clara,Villa Clara,Argentina,Argentina,AR,AR,E,E
city_name,3837893,3837893,San Carlos,San Carlos Minas,Argentina,Argentina,AR,AR,X,X
city_name,3429582,3429582,Remedios de Escalada,Remedios de Escalada de San Martin,Argentina,Argentina,AR,AR,B,B
city_name,3866308,3866308,Algarrobo,Juan Couste,Argentina,Argentina,AR,AR,B,B
city_name,3860189,3860189,Coronel Granada,Villa Francia,Argentina,Argentina,AR,AR,B,B
city_name,3839516,3839516,Quiroga,Alfredo Demarchi,Argentina,Argentina,AR,AR,B,B
city_name,3859502,3859502,De la Garma,De La Garma,Argentina,Argentina,AR,AR,B,B
city_name,3864887,3864887,Balneario Claromeco,Claromeco,Argentina,Argentina,AR,AR,B,B
city_name,3427228,3427228,Yurucua,Yuru Cua,Argentina,Argentina,AR,AR,W,W
city_name,3436169,3436169,Balneario Mar Azul,Mar Azul,Argentina,Argentina,AR,AR,B,B
