diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,3203651,3203651,Bosanski Brod,Brod,Bosnia and Herzegovina,Bosnia and Herzegovina,BA,BA,SRP,SRP
city_name,1803327,1803327,Kaiyuan,Linzhou,China,China,CN,CN,HA,HA
city_name,1529506,1529506,Fukang,Bofeng,China,China,CN,CN,XJ,XJ
city_name,3493383,3493383,Sabaneta,San Ignacio de Sabaneta,Dominican Republic,Dominican Republic,DO,DO,26,26
city_name,2954803,2954803,Au,Au (Schwarzwald),Germany,Germany,DE,DE,BW,BW
city_name,1279228,1279228,Ahmednagar,Ahilyanagar,India,India,IN,IN,MH,MH
city_name,3171728,3171728,Padova,Padua,Italy,Italy,IT,IT,"34, PD","34, PD"
city_name,4016722,4016722,San Buenaventura,Buenaventura,Mexico,Mexico,MX,MX,CHH,CHH
city_name,3980627,3980627,Valle de Allende,Allende,Mexico,Mexico,MX,MX,CHH,CHH
city_name,4018365,4018365,Santa Eulalia,Aquiles Serdán,Mexico,Mexico,MX,MX,CHH,CHH
city_name,11423197,11423197,La Alianza,Alianza,Mexico,Mexico,MX,MX,NLE,NLE
city_name,1686933,1686933,Sexmoan,Sasmuan,Philippines,Philippines,PH,PH,"03, PAM","03, PAM"
city_name,11789679,11789679,Ronceboz-Sombeval,Sonceboz-Sombeval,Switzerland,Switzerland,CH,CH,BE,BE
city_name,2655394,2655394,Blairgowrie,Blairgowrie and Rattray,United Kingdom,United Kingdom,GB,GB,"SCT, PKN","SCT, PKN"
city_name,4908737,4908737,Saint Charles,St. Charles,United States,United States,US,US,IL,IL
geoname_id,8219768,2164990,Goombungee,Goombungee,Australia,Australia,AU,AU,QLD,QLD
geoname_id,2070176,7839513,Halls Creek,Halls Creek,Australia,Australia,AU,AU,WA,WA
geoname_id,8614659,8614545,Rosedale,Rosedale,Australia,Australia,AU,AU,NSW,NSW
geoname_id,7839635,2061927,Sandstone,Sandstone,Australia,Australia,AU,AU,WA,WA
geoname_id,3466970,7615124,Cardoso,Cardoso,Brazil,Brazil,BR,BR,SP,SP
geoname_id,3455665,13063264,Ouro Verde,Ouro Verde,Brazil,Brazil,BR,BR,SC,SC
geoname_id,3472208,13105359,Angical,Angical,Brazil,Brazil,BR,BR,BA,BA
geoname_id,6323770,6317707,Nova Andradina,Nova Andradina,Brazil,Brazil,BR,BR,MS,MS
geoname_id,3385737,3385736,Upanema,Upanema,Brazil,Brazil,BR,BR,RN,RN
geoname_id,3451202,3451203,Rio das Pedras,Rio das Pedras,Brazil,Brazil,BR,BR,SP,SP
geoname_id,12959105,6317420,Lago do Junco,Lago do Junco,Brazil,Brazil,BR,BR,MA,MA
geoname_id,6317755,6324219,Nova Mutum,Nova Mutum,Brazil,Brazil,BR,BR,MT,MT
geoname_id,12954562,6323847,Nova Ubiratã,Nova Ubiratã,Brazil,Brazil,BR,BR,MT,MT
geoname_id,3451363,13020449,Ribeirão Bonito,Ribeirão Bonito,Brazil,Brazil,BR,BR,SP,SP
geoname_id,3408094,3396571,Alagoinha,Alagoinha,Brazil,Brazil,BR,BR,PB,PB
geoname_id,7583518,3468899,Brotas,Brotas,Brazil,Brazil,BR,BR,SP,SP
geoname_id,3470428,3470427,Barrinha,Barrinha,Brazil,Brazil,BR,BR,SP,SP
geoname_id,12955327,6319497,Vitória do Jari,Vitória do Jari,Brazil,Brazil,BR,BR,AP,AP
geoname_id,3392885,6317896,Patos do Piauí,Patos do Piauí,Brazil,Brazil,BR,BR,PI,PI
geoname_id,6316649,12958948,Brejo de Areia,Brejo de Areia,Brazil,Brazil,BR,BR,MA,MA
geoname_id,3456277,6324162,Nobres,Nobres,Brazil,Brazil,BR,BR,MT,MT
geoname_id,3688451,3688452,Buenaventura,Buenaventura,Colombia,Colombia,CO,CO,VAC,VAC
geoname_id,2928650,2928649,Ettensberg,Ettensberg,Germany,Germany,DE,DE,BY,BY
geoname_id,2865637,2865642,Neuenkirchen,Neuenkirchen,Germany,Germany,DE,DE,NI,NI
geoname_id,2906334,2906333,Hennickendorf,Hennickendorf,Germany,Germany,DE,DE,BB,BB
geoname_id,3207172,13286471,Edertal,Edertal,Germany,Germany,DE,DE,HE,HE
geoname_id,719110,719111,Kétpó,Kétpó,Hungary,Hungary,HU,HU,JN,JN
