diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,2497655,2497655,El M'Ghair,El Meghaïer,Algeria,Algeria,DZ,DZ,57,57
city_name,3337531,3337531,County of Zagreb,Zagreb County,Croatia,Croatia,HR,HR,1,1
city_name,359792,359792,Aswan,Aswān,Egypt,Egypt,EG,EG,ASN,ASN
city_name,358631,358631,Burj al `Arab,Burj al 'Arab,Egypt,Egypt,EG,EG,ALX,ALX
city_name,361546,361546,Arish,Al ‘Arīsh,Egypt,Egypt,EG,EG,SIN,SIN
city_name,410142,410142,Bi'r al `Abd,Bi'r al 'Abd,Egypt,Egypt,EG,EG,SIN,SIN
city_name,361495,361495,Al `Ayyat,Al 'Ayyat,Egypt,Egypt,EG,EG,GZ,GZ
city_name,349156,349156,Shibîn el-Qanâṭir,Shibīn al Qanāţir,Egypt,Egypt,EG,EG,KB,KB
city_name,336014,336014,Gondar,Gonder,Ethiopia,Ethiopia,ET,ET,AM,AM
city_name,2953336,2953336,Bad Sooden-Allendor,Bad Sooden-Allendorf,Germany,Germany,DE,DE,HE,HE
city_name,265040,265040,Andros,Chóra,Greece,Greece,GR,GR,"L, 82","L, 82"
city_name,617510,617510,Răuţel,Răuțel,Moldova,Moldova,MD,MD,FA,FA
city_name,617235,617235,Todireşti,Todirești,Moldova,Moldova,MD,MD,UN,UN
city_name,284976,284976,`Anabta,Anabta,Palestine,Palestine,PS,PS,TKM,TKM
city_name,2749343,2749343,Oostrum,Eastrum,The Netherlands,The Netherlands,NL,NL,FR,FR
city_name,5807223,5807223,Port Gamble,Port Gamble Tribal Community,United States,United States,US,US,WA,WA
city_name,1577882,1577882,Tinh Lam GJong,Lâm Đồng Province,Vietnam,Vietnam,VN,VN,35,35
city_name,1568839,1568839,Tinh Quang Binh,Quảng Bình Province,Vietnam,Vietnam,VN,VN,24,24
city_name,1905856,1905856,Tinh Vinh Phuc,Vĩnh Phúc Province,Vietnam,Vietnam,VN,VN,70,70
city_name,1559969,1559969,Tinh Nghe An,Nghệ An Province,Vietnam,Vietnam,VN,VN,22,22
city_name,1905419,1905419,Tinh Bac Giang,Bắc Giang Province,Vietnam,Vietnam,VN,VN,54,54
city_name,1905475,1905475,Tinh Binh Duong,Bình Dương Province,Vietnam,Vietnam,VN,VN,57,57
city_name,1584534,1584534,Tinh Ba Ria-Vung Tau,Bà Rịa–Vũng Tàu Province,Vietnam,Vietnam,VN,VN,43,43
city_name,1905699,1905699,Tinh Hung Yen,Hưng Yên Province,Vietnam,Vietnam,VN,VN,66,66
city_name,1559978,1559978,Tinh Yen Bai,Yên Bái Province,Vietnam,Vietnam,VN,VN,6,6
city_name,1587974,1587974,Tinh Ben Tre,Bến Tre Province,Vietnam,Vietnam,VN,VN,50,50
city_name,1579008,1579008,Tinh Kien Giang,Kiên Giang Province,Vietnam,Vietnam,VN,VN,47,47
city_name,1905516,1905516,Tinh Quang Nam,Quảng Nam Province,Vietnam,Vietnam,VN,VN,27,27
city_name,1582720,1582720,Tinh GJong Nai,Đồng Nai Province,Vietnam,Vietnam,VN,VN,39,39
city_name,1567643,1567643,Tinh Son La,Sơn La Province,Vietnam,Vietnam,VN,VN,5,5
city_name,1582562,1582562,Tinh GJong Thap,Đồng Tháp Province,Vietnam,Vietnam,VN,VN,45,45
city_name,1566165,1566165,Tinh Thanh Hoa,Thanh Hóa Province,Vietnam,Vietnam,VN,VN,21,21
city_name,1559977,1559977,Tinh Vinh Long,Vĩnh Long Province,Vietnam,Vietnam,VN,VN,49,49
city_name,1569805,1569805,Tinh Phu Yen,Phú Yên Province,Vietnam,Vietnam,VN,VN,32,32
city_name,1576632,1576632,Tinh Lang Son,Lạng Sơn Province,Vietnam,Vietnam,VN,VN,9,9
city_name,1594446,1594446,An Giang,An Giang Province,Vietnam,Vietnam,VN,VN,44,44
city_name,1905637,1905637,Tinh Ha Nam,Hà Nam Province,Vietnam,Vietnam,VN,VN,63,63
country_name,745044,745044,Istanbul,Istanbul,Turkey,Türkiye,TR,TR,34,34
country_name,315202,315202,Eskişehir,Eskişehir,Turkey,Türkiye,TR,TR,26,26
country_name,299445,299445,Tekirova,Tekirova,Turkey,Türkiye,TR,TR,7,7
country_name,738228,738228,Vakfıkebir,Vakfıkebir,Turkey,Türkiye,TR,TR,61,61
country_name,298117,298117,Van,Van,Turkey,Türkiye,TR,TR,65,65
country_name,751057,751057,Bartın,Bartın,Turkey,Türkiye,TR,TR,74,74
country_name,318675,318675,Ceyhan,Ceyhan,Turkey,Türkiye,TR,TR,1,1
country_name,8073960,8073960,Fener,Fener,Turkey,Türkiye,TR,TR,7,7
country_name,322618,322618,Babadag,Babadag,Turkey,Türkiye,TR,TR,20,20
country_name,742987,742987,Kızılırmak,Kızılırmak,Turkey,Türkiye,TR,TR,18,18
country_name,318496,318496,Evren,Evren,Turkey,Türkiye,TR,TR,6,6
country_name,301546,301546,Sariz,Sariz,Turkey,Türkiye,TR,TR,38,38
country_name,310044,310044,Karacasu,Karacasu,Turkey,Türkiye,TR,TR,9,9
country_name,298882,298882,Tufanbeyli,Tufanbeyli,Turkey,Türkiye,TR,TR,1,1
country_name,304964,304964,Mahmutlar,Mahmutlar,Turkey,Türkiye,TR,TR,7,7
country_name,309199,309199,Karayazi,Karayazi,Turkey,Türkiye,TR,TR,25,25
country_name,311073,311073,Isparta,Isparta,Turkey,Türkiye,TR,TR,32,32
country_name,312579,312579,Harbiye,Harbiye,Turkey,Türkiye,TR,TR,31,31
