diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
city_name,2782067,2782067,Baden bei Wien,Baden,Austria,Austria,AT,AT,3,3
city_name,2779549,2779549,Fischamend Dorf,Fischamend,Austria,Austria,AT,AT,3,3
city_name,3454070,3454070,Pérola do Oeste,Pérola d'Oeste,Brazil,Brazil,BR,BR,PR,PR
city_name,3446578,3446578,Terra Roxa d'Oeste,Terra Roxa,Brazil,Brazil,BR,BR,PR,PR
city_name,3460744,3460744,Itapejara,Itapejara d'Oeste,Brazil,Brazil,BR,BR,PR,PR
city_name,3652791,3652791,Puebloviejo,Pueblo Viejo,Ecuador,Ecuador,EC,EC,R,R
city_name,3650273,3650273,Velasco Ibarra,El Empalme,Ecuador,Ecuador,EC,EC,G,G
city_name,3650545,3650545,Totoras,El Recreo,Ecuador,Ecuador,EC,EC,T,T
city_name,3652089,3652089,Salitre,El Salitre,Ecuador,Ecuador,EC,EC,G,G
city_name,3651589,3651589,San Pablo de Atenas,San Pablo,Ecuador,Ecuador,EC,EC,B,B
city_name,295212,295212,En HaMifraz,`EnHaMifrats,Israel,Israel,IL,IL,Z,Z
city_name,294295,294295,Maẕẕuva,Matsuva,Israel,Israel,IL,IL,Z,Z
city_name,294528,294528,Kefar Masaryk,Kfar Masaryk,Israel,Israel,IL,IL,Z,Z
city_name,280425,280425,Aaley,Aley,Lebanon,Lebanon,LB,LB,JL,JL
city_name,946229,946229,Umbogintwini,eZimbokodweni,South Africa,South Africa,ZA,ZA,KZN,KZN
city_name,6575891,6575891,Yeongtongi-dong,Yeongtong2-dong,South Korea,South Korea,KR,KR,41,41
city_name,2744744,2744744,Westergeest,Westergeast,The Netherlands,The Netherlands,NL,NL,FR,FR
city_name,2748886,2748886,Oudwoude,Aldwâld,The Netherlands,The Netherlands,NL,NL,FR,FR
geoname_id,8477582,3452682,Primavera,Primavera,Brazil,Brazil,BR,BR,SP,SP
geoname_id,3408726,3404695,Buritirana,Buritirana,Brazil,Brazil,BR,BR,MA,MA
geoname_id,6316618,3469365,Bom Sucesso do Sul,Bom Sucesso do Sul,Brazil,Brazil,BR,BR,PR,PR
geoname_id,6316392,3452918,Angélica,Angélica,Brazil,Brazil,BR,BR,MS,MS
geoname_id,3448525,7582886,São Martinho,São Martinho,Brazil,Brazil,BR,BR,RS,RS
geoname_id,6318151,3451257,Rio Bonito do Iguaçu,Rio Bonito do Iguaçu,Brazil,Brazil,BR,BR,PR,PR
geoname_id,3395239,3395238,Massapê,Massapê,Brazil,Brazil,BR,BR,CE,CE
geoname_id,6318459,3448893,São João do Ivaí,São João do Ivaí,Brazil,Brazil,BR,BR,PR,PR
geoname_id,6316926,3456299,Coronel Sapucaia,Coronel Sapucaia,Brazil,Brazil,BR,BR,MS,MS
geoname_id,6318970,6319833,Zé Doca,Zé Doca,Brazil,Brazil,BR,BR,MA,MA
geoname_id,6316577,3469856,Boa Ventura de São Roque,Boa Ventura de São Roque,Brazil,Brazil,BR,BR,PR,PR
